Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance
2024.12.29 01:25:03,20351295867,Boom 1000 Index,sell,out,0.5,19891.163,20317841311,0,0,0,-15.93,26.03
2024.12.29 11:09:08,20351529834,Volatility 50 Index,buy,in,4,347.7011,20318071782,0,0,0,0,26.03
2024.12.29 11:09:14,20351529896,Volatility 50 Index,buy,in,4,347.6527,20318071848,0,0,0,0,26.03
2024.12.29 11:09:34,20351530124,Volatility 50 Index,buy,in,4,347.5278,20318072075,0,0,0,0,26.03
2024.12.29 11:09:38,20351530156,Volatility 50 Index,buy,in,4,347.5247,20318072103,0,0,0,0,26.03
2024.12.29 11:17:48,20351534714,Volatility 50 Index,sell,out,4,347.7414,20318076584,0,0,0,0.16,26.19
2024.12.29 11:18:06,20351534839,Volatility 50 Index,sell,out,4,347.7406,20318076708,0,0,0,0.35,26.54
2024.12.29 11:18:24,20351535052,Volatility 50 Index,buy,in,4,347.869,20318076906,0,0,0,0,26.54
2024.12.29 11:18:28,20351535071,Volatility 50 Index,buy,in,4,347.9028,20318076943,0,0,0,0,26.54
2024.12.29 11:18:52,20351535395,Volatility 50 Index,buy,in,4,347.7419,20318077242,0,0,0,0,26.54
2024.12.29 11:21:40,20351537282,Volatility 50 Index,buy,in,4,347.5164,20318079119,0,0,0,0,26.54
2024.12.29 11:34:06,20351543918,Volatility 50 Index,sell,out,4,348.1479,20318085680,0,0,0,2.48,29.02
2024.12.29 11:34:06,20351543920,Volatility 50 Index,sell,out,4,348.1479,20318085682,0,0,0,2.49,31.51
2024.12.29 11:34:06,20351543921,Volatility 50 Index,sell,out,4,348.1479,20318085683,0,0,0,1.62,33.13
2024.12.29 11:34:08,20351543932,Volatility 50 Index,sell,out,4,348.1872,20318085713,0,0,0,1.27,34.4
2024.12.29 11:34:08,20351543933,Volatility 50 Index,sell,out,4,348.1872,20318085714,0,0,0,1.14,35.54
2024.12.29 11:34:08,20351543934,Volatility 50 Index,sell,out,4,348.1872,20318085715,0,0,0,2.68,38.22
2024.12.29 14:13:22,20351631982,Volatility 50 Index,buy,in,4,341.4559,20318172633,0,0,0,0,38.22
2024.12.29 14:15:56,20351633260,Volatility 50 Index,buy,in,4,340.6398,20318173883,0,0,0,0,38.22
2024.12.29 14:17:20,20351633908,Volatility 50 Index,buy,in,4,340.5565,20318174501,0,0,0,0,38.22
2024.12.29 14:17:56,20351634143,Volatility 50 Index,buy,in,4,340.2535,20318174743,0,0,0,0,38.22
2024.12.29 14:18:14,20351634319,Volatility 50 Index,buy,in,4,340.0431,20318174911,0,0,0,0,38.22
2024.12.29 14:26:16,20351638480,Volatility 50 Index,sell,out,4,340.9079,20318179016,0,0,0,1.07,39.29
2024.12.29 14:26:16,20351638482,Volatility 50 Index,sell,out,4,340.9079,20318179017,0,0,0,1.41,40.7
2024.12.29 14:26:16,20351638483,Volatility 50 Index,sell,out,4,340.9079,20318179018,0,0,0,2.62,43.32
2024.12.29 14:26:16,20351638484,Volatility 50 Index,sell,out,4,340.9079,20318179019,0,0,0,3.46,46.78
2024.12.29 14:26:22,20351638537,Volatility 50 Index,sell,out,4,340.8814,20318179080,0,0,0,-2.3,44.48
2024.12.29 16:31:59,20351716528,Crash 500 Index,sell,in,1,4166.662,20318254779,0,0,0,0,44.48
2024.12.29 17:21:49,20351744554,Crash 500 Index,sell,in,1,4144.899,20318282183,0,0,0,0,44.48
2024.12.29 17:21:51,20351744569,Crash 500 Index,sell,in,1,4144.902,20318282202,0,0,0,0,44.48
2024.12.29 17:21:53,20351744594,Crash 500 Index,sell,in,1,4144.914,20318282218,0,0,0,0,44.48
2024.12.30 03:15:21,20351976247,Crash 500 Index,buy,out,1,4144.73,20318499997,0,0,-2.87,0.18,41.79
2024.12.30 03:15:43,20351976335,Crash 500 Index,buy,out,1,4144.884,20318500084,0,0,-2.87,0.02,38.94
2024.12.30 03:16:03,20351976406,Crash 500 Index,buy,out,1,4145.021,20318500154,0,0,-2.87,-0.12,35.95
2024.12.30 03:16:46,20351976536,Crash 500 Index,buy,out,1,4145.441,20318500277,0,0,-2.87,21.22,54.3
2024.12.30 04:55:38,20352002166,Crash 500 Index,sell,in,1,4130.689,20318525634,0,0,0,0,54.3
2024.12.30 04:58:51,20352003013,Crash 500 Index,buy,out,1,4132.614,20318526503,0,0,0,-1.93,52.37
2024.12.30 05:15:39,20352008755,Crash 500 Index,sell,in,1,4138.846,20318532225,0,0,0,0,52.37
2024.12.30 05:27:12,20352012625,Crash 500 Index,sell,in,1,4144.747,20318526640,0,0,0,0,52.37
2024.12.30 05:38:33,20352017179,Crash 500 Index,sell,in,1,4148.773,20318526765,0,0,0,0,52.37
2024.12.30 06:11:34,20352032990,Crash 500 Index,buy,out,1,4136.146,20318556431,0,0,0,8.6,60.97
2024.12.30 06:11:42,20352033029,Crash 500 Index,buy,out,1,4136.205,20318556475,0,0,0,12.57,73.54
2024.12.30 06:11:47,20352033056,Crash 500 Index,buy,out,1,4136.246,20318556504,0,0,0,2.6,76.14
2024.12.30 08:01:10,20352086177,Volatility 50 (1s) Index,sell,in,0.05,239125.17,20318608974,0,0,0,0,76.14
2024.12.30 08:06:15,20352089545,Volatility 50 (1s) Index,sell,in,0.05,239224.12,20318612234,0,0,0,0,76.14
2024.12.30 08:09:20,20352091544,Volatility 50 (1s) Index,buy,out,0.05,239209.33,20318614163,0,0,0,-4.21,71.93
2024.12.30 08:09:39,20352091789,Volatility 50 (1s) Index,buy,out,0.05,239147.22,20318614405,0,0,0,3.85,75.78
2024.12.30 10:18:21,20352164959,Crash 500 Index,sell,in,1,4083.874,20318686892,0,0,0,0,75.78
2024.12.30 10:18:23,20352164981,Crash 500 Index,sell,in,1,4083.9,20318686913,0,0,0,0,75.78
2024.12.30 10:18:26,20352165007,Crash 500 Index,sell,in,1,4083.923,20318686954,0,0,0,0,75.78
2024.12.30 10:18:28,20352165072,Crash 500 Index,sell,in,1,4083.943,20318686985,0,0,0,0,75.78
2024.12.30 11:47:44,20352216833,Volatility 50 Index,sell,in,4,328.8944,20318738535,0,0,0,0,75.78
2024.12.30 11:47:48,20352216875,Volatility 50 Index,sell,in,4,328.8435,20318738568,0,0,0,0,75.78
2024.12.30 11:47:50,20352216905,Volatility 50 Index,sell,in,4,328.9473,20318738596,0,0,0,0,75.78
2024.12.30 11:47:52,20352216932,Volatility 50 Index,sell,in,4,329.0011,20318738639,0,0,0,0,75.78
2024.12.30 11:47:54,20352216950,Volatility 50 Index,sell,in,4,329.0192,20318738653,0,0,0,0,75.78
2024.12.30 11:57:38,20352222350,Volatility 50 Index,buy,out,4,329.8317,20318743992,0,0,0,-3.75,72.03
2024.12.30 11:57:38,20352222351,Volatility 50 Index,buy,out,4,329.8317,20318743993,0,0,0,-3.95,68.08
2024.12.30 11:57:38,20352222352,Volatility 50 Index,buy,out,4,329.8317,20318743994,0,0,0,-3.54,64.54
2024.12.30 11:57:38,20352222353,Volatility 50 Index,buy,out,4,329.8317,20318743995,0,0,0,-3.32,61.22
2024.12.30 11:57:38,20352222354,Volatility 50 Index,buy,out,4,329.8317,20318743996,0,0,0,-3.25,57.97
2024.12.30 11:57:54,20352222524,Volatility 50 Index,buy,in,4,329.9394,20318744132,0,0,0,0,57.97
2024.12.30 11:57:56,20352222540,Volatility 50 Index,buy,in,4,330.0319,20318744176,0,0,0,0,57.97
2024.12.30 11:57:58,20352222584,Volatility 50 Index,buy,in,4,330.0656,20318744221,0,0,0,0,57.97
2024.12.30 11:58:08,20352222676,Volatility 50 Index,buy,in,4,330.1445,20318744316,0,0,0,0,57.97
2024.12.30 11:58:10,20352222692,Volatility 50 Index,buy,in,4,330.1859,20318744331,0,0,0,0,57.97
2024.12.30 12:07:02,20352228548,Volatility 50 Index,sell,out,4,330.3572,20318750136,0,0,0,1.67,59.64
2024.12.30 12:07:02,20352228549,Volatility 50 Index,sell,out,4,330.3572,20318750137,0,0,0,1.3,60.94
2024.12.30 12:07:02,20352228550,Volatility 50 Index,sell,out,4,330.3572,20318750138,0,0,0,1.17,62.11
2024.12.30 12:07:02,20352228551,Volatility 50 Index,sell,out,4,330.3572,20318750139,0,0,0,0.85,62.96
2024.12.30 12:07:02,20352228552,Volatility 50 Index,sell,out,4,330.3572,20318750140,0,0,0,0.69,63.65
2024.12.30 12:18:12,20352235950,Volatility 50 Index,buy,in,4,330.6877,20318757567,0,0,0,0,63.65
2024.12.30 12:18:16,20352235999,Volatility 50 Index,buy,in,4,330.6589,20318757625,0,0,0,0,63.65
2024.12.30 12:18:20,20352236058,Volatility 50 Index,buy,in,4,330.6802,20318757672,0,0,0,0,63.65
2024.12.30 12:18:22,20352236104,Volatility 50 Index,buy,in,4,330.6222,20318757731,0,0,0,0,63.65
2024.12.30 12:18:34,20352236226,Volatility 50 Index,buy,in,4,330.5778,20318757858,0,0,0,0,63.65
2024.12.30 12:34:36,20352246820,Volatility 50 Index,sell,out,4,330.688,20318768448,0,0,0,0,63.65
2024.12.30 12:34:36,20352246821,Volatility 50 Index,sell,out,4,330.688,20318768449,0,0,0,0.12,63.77
2024.12.30 12:34:36,20352246822,Volatility 50 Index,sell,out,4,330.688,20318768450,0,0,0,0.03,63.8
2024.12.30 12:34:36,20352246823,Volatility 50 Index,sell,out,4,330.688,20318768451,0,0,0,0.26,64.06
2024.12.30 12:34:36,20352246824,Volatility 50 Index,sell,out,4,330.688,20318768452,0,0,0,0.44,64.5
2024.12.30 13:01:47,20352263263,Crash 500 Index,buy,out,1,4047.145,20318784730,0,0,0,36.73,101.23
2024.12.30 13:01:48,20352263265,Crash 500 Index,buy,out,1,4047.15,20318784744,0,0,0,36.75,137.98
2024.12.30 13:01:50,20352263285,Crash 500 Index,buy,out,1,4047.159,20318784754,0,0,0,36.76,174.74
2024.12.30 13:01:51,20352263301,Crash 500 Index,buy,out,1,4047.163,20318784783,0,0,0,36.78,211.52
2024.12.30 13:03:47,20352264716,,balance,,,,,0,0,0,-212.21,-0.69
2024.12.30 14:25:05,20352318562,,balance,,,,,0,0,0,9.26,8.57
2024.12.30 14:25:07,20352318572,Jump 25 Index,buy,in,0.01,98297.74,20318838499,0,0,0,0,8.57
2024.12.30 14:25:13,20352318611,Jump 25 Index,buy,in,0.01,98296.54,20318838533,0,0,0,0,8.57
2024.12.30 14:25:41,20352318929,Jump 25 Index,buy,in,0.01,98283.41,20318838856,0,0,0,0,8.57
2024.12.30 14:25:49,20352319002,Jump 25 Index,buy,in,0.01,98259.17,20318838929,0,0,0,0,8.57
2024.12.30 14:35:33,20352324829,Jump 25 Index,sell,out,0.01,98038.91,20318844781,0,0,0,-2.59,5.98
2024.12.30 14:35:33,20352324831,Jump 25 Index,sell,out,0.01,98038.91,20318844782,0,0,0,-2.58,3.4
2024.12.30 14:35:33,20352324833,Jump 25 Index,sell,out,0.01,98038.91,20318844784,0,0,0,-2.45,0.95
2024.12.30 14:35:33,20352324835,Jump 25 Index,sell,out,0.01,98038.91,20318844786,0,0,0,-2.2,-1.25
2024.12.30 14:35:33,20352324837,,so compensation,in,0,0,,0,0,0,0.56,-0.69
2024.12.30 16:38:25,20352395386,,balance,,,,,0,0,0,12.35,11.66
2024.12.30 16:55:35,20352406068,Jump 25 Index,buy,in,0.05,97839.42,20318911876,0,0,0,0,11.66
2024.12.30 16:55:35,20352406070,Jump 25 Index,buy,in,0.05,97839.42,20318912059,0,0,0,0,11.66
2024.12.30 19:47:52,20352501221,Jump 25 Index,sell,out,0.05,98519.02,20319019289,0,0,0,33.98,45.64
2024.12.30 19:47:58,20352501318,Jump 25 Index,sell,out,0.05,98521.42,20319019371,0,0,0,34.1,79.74
2024.12.30 20:53:40,20352530912,Boom 1000 Index,buy,in,1,20013.904,20319048823,0,0,0,0,79.74
2024.12.30 20:57:50,20352532748,Boom 1000 Index,sell,out,1,20006.939,20319050660,0,0,0,-6.97,72.77
2024.12.30 23:23:57,20352593132,Jump 25 Index,buy,in,0.05,97789.27,20319034026,0,0,0,0,72.77
2024.12.30 23:23:57,20352593134,Jump 25 Index,buy,in,0.05,97789.27,20319034304,0,0,0,0,72.77
2024.12.30 23:23:57,20352593135,Jump 25 Index,buy,in,0.05,97789.27,20319034382,0,0,0,0,72.77
2024.12.30 23:23:57,20352593136,Jump 25 Index,buy,in,0.05,97789.27,20319034566,0,0,0,0,72.77
2024.12.30 23:23:57,20352593137,Jump 25 Index,buy,in,0.05,97789.27,20319034776,0,0,0,0,72.77
